stock_ticker,stock_price_mean,stock_price_median,stock_price_std,quantity_mean,quantity_median,total_trade_amount_mean,total_trade_amount_median
STK001,4.285172010256962,4.193576837372451,0.3628999171853825,58.57142857142857,49.0,254.5232096043623,191.86510760511234
STK002,234.0865172043762,226.7153762448368,74.64242970321494,46.28915662650602,37.0,10857.37245675062,8170.181105501898
STK003,18.69768450075769,18.667635481050617,4.414537248936844,57.043795620437955,41.0,1031.1176010905026,754.167473324278
STK004,75.72087394867643,75.12568167631632,24.651212674311004,68.3,48.5,5402.45441808427,2826.0052108812674
STK005,114.56351809366924,104.96993053343074,33.633659831890135,66.85,43.0,7527.633879021318,5107.502640621939
STK006,90.12878809421282,94.17780933855906,35.61321559988872,273.72494172494174,164.0,24905.6015302427,13810.56367272883
STK007,144.56830614174308,140.62838841706997,15.525883924047598,123.37442922374429,88.0,18033.945928531295,12428.445811799507
STK008,134.5252785528379,133.8582291181281,12.978747069657333,270.5710455764075,182.0,36701.51293440102,24364.503899760348
STK009,386.8966065997204,371.08534155086164,84.34792029230933,293.9736328125,178.0,114790.54857760674,68448.15924676097
STK010,208.59420579685562,180.1679657326419,71.51146266733231,285.472553699284,165.0,58617.1358049035,35079.16538474041
STK011,80.75310495202143,80.77896205065137,4.892809239318972,139.97706422018348,92.0,11286.040091403285,7329.088327888969
STK012,14.150882594845474,12.31376077286495,5.884738266730996,259.53729456384326,164.5,3698.2452708886194,2201.5648627990877
STK013,130.89118826132238,129.0294665855178,18.571659055220433,134.89023255813953,85.0,17724.204666475587,11145.872197229555
STK014,94.00879915259527,97.51361309810694,24.67730634739701,44.470588235294116,31.0,4190.178639518878,2904.443939613315
STK015,19.020315094671584,19.14096231426928,2.422102480142695,64.02,59.0,1228.3690419577488,1128.8253831885309
STK016,94.81305491475604,86.12486347899585,25.176235978376752,56.09615384615385,36.5,5113.728698918992,3708.019043686814
STK017,160.03099989844432,146.22823139791467,30.74072662260719,142.90086206896552,94.5,22514.15070894984,14983.22826171416
STK018,155.15177736568737,148.412501518905,37.22348473614808,130.2330357142857,84.0,20218.038906412352,13000.912725895992
STK019,48.92913311975623,44.29547920914352,15.922519269189133,132.22672064777328,88.0,6785.840227208746,4030.013358107933
STK020,61.43683085041525,54.88509789671886,13.708506014191451,160.39115646258503,96.0,9786.109693157125,5810.781813891521
